	condition	experiment
LC001-normal-RPF	normal	RPF
LC001-tumor-RPF	tumor	RPF
LC001-normal-RNA	normal	RNA
LC001-tumor-RNA	tumor	RNA
LC033-normal-RPF	normal	RPF
LC033-tumor-RPF	tumor	RPF
LC033-normal-RNA	normal	RNA
LC033-tumor-RNA	tumor	RNA
LC034-normal-RPF	normal	RPF
LC034-tumor-RPF	tumor	RPF
LC034-normal-RNA	normal	RNA
LC034-tumor-RNA	tumor	RNA
LC501-normal-RPF	normal	RPF
LC501-tumor-RPF	tumor	RPF
LC501-normal-RNA	normal	RNA
LC501-tumor-RNA	tumor	RNA
LC502-normal-RPF	normal	RPF
LC502-tumor-RPF	tumor	RPF
LC502-normal-RNA	normal	RNA
LC502-tumor-RNA	tumor	RNA
LC505-normal-RPF	normal	RPF
LC505-tumor-RPF	tumor	RPF
LC505-normal-RNA	normal	RNA
LC505-tumor-RNA	tumor	RNA
LC506-normal-RPF	normal	RPF
LC506-tumor-RPF	tumor	RPF
LC506-normal-RNA	normal	RNA
LC506-tumor-RNA	tumor	RNA
LC507-normal-RPF	normal	RPF
LC507-tumor-RPF	tumor	RPF
LC507-normal-RNA	normal	RNA
LC507-tumor-RNA	tumor	RNA
LC508-normal-RPF	normal	RPF
LC508-tumor-RPF	tumor	RPF
LC508-normal-RNA	normal	RNA
LC508-tumor-RNA	tumor	RNA
LC509-normal-RPF	normal	RPF
LC509-tumor-RPF	tumor	RPF
LC509-normal-RNA	normal	RNA
LC509-tumor-RNA	tumor	RNA
