"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000146151.12",25.9378365227945,-19.3045003876847,1.66905407670432,-11.5661323722974,6.11788156588338e-31,9.25207229208544e-27
"ENSG00000180818.4",25.1459899632084,10.6610365191446,1.54004991179709,6.92252662558461,4.43658373239784e-12,3.35472278925262e-08
"ENSG00000131400.7",7.82549031021262,-12.1501823955653,2.04473167779953,-5.9421891524862,2.81240623693492e-09,1.4177339840389e-05
"ENSG00000225556.1",2.49079635586047,12.5302761860509,2.20482562516274,5.68311436652772,1.32263756615417e-08,5.00056197823738e-05
"ENSG00000117143.13",524.937253151146,-1.85203445910975,0.371486680018699,-4.9854666633445,6.18124368898787e-07,0.00171321049047299
"ENSG00000172869.14",292.358918672395,-1.2429479244308,0.250237506137385,-4.96707285657013,6.7971056951914e-07,0.00171321049047299
"ENSG00000179178.10",6.05909273973919,11.9953675220935,2.4304006778005,4.93555142230673,7.9924618025805e-07,0.00172671428343464
"ENSG00000142002.16",19998.7273486347,2.69980508119082,0.555447872903126,4.8605912685918,1.17035670687852e-06,0.00221241305976549
"ENSG00000164045.11",28.8224585130206,3.89740220487929,0.824191469208364,4.72875824427392,2.25897169137401e-06,0.00379582543207213
"ENSG00000180806.4",4.77125494089305,12.6925634828646,2.87600324908725,4.41326465361011,1.01823397260344e-05,0.0142428681469502
"ENSG00000196872.10",9.75881748222847,3.93632426813408,0.892686940088736,4.40952375503869,1.03598194549e-05,0.0142428681469502
"ENSG00000138035.14",133.578121742304,-1.28574402695838,0.299365574774062,-4.29489605786756,1.74775203440774e-05,0.021583064314973
"ENSG00000152990.13",383.500667435045,-1.8315810993279,0.427776903116415,-4.28162690875681,1.85531862788236e-05,0.021583064314973
"ENSG00000023516.8",340.262495436943,-1.20570678457099,0.285352916144531,-4.22531790058981,2.38603703601926e-05,0.0257743129255137
"ENSG00000109705.7",5.22659671431561,5.50537620298334,1.30937074255734,4.20459692892692,2.61547836168395e-05,0.0263692528424976
"ENSG00000184434.7",7.68475467318458,-5.9086864480826,1.41931935578917,-4.16304225259948,3.14035228328798e-05,0.02930728094729
"ENSG00000160949.16",33.9548897469442,2.46776934407055,0.595717901997551,4.14251332013973,3.43520410153799e-05,0.02930728094729
"ENSG00000179152.19",142.354628364819,-1.71050023600304,0.4132643957884,-4.13899734270565,3.48826990049077e-05,0.02930728094729
"ENSG00000185236.11",332.918811008209,1.07535663182511,0.261431026529835,4.11334739452736,3.89962865224854e-05,0.0295491119468581
"ENSG00000176749.8",9.19721327777046,3.93519551239903,0.95807289581515,4.10740720209069,4.0012545340036e-05,0.0295491119468581
"ENSG00000117395.10",136.350996054216,1.40265639278545,0.341978791545638,4.10158883375742,4.1032291931761e-05,0.0295491119468581
"ENSG00000105464.3",11.3608570539432,5.12968033472165,1.25994807876409,4.07134263798669,4.67429345538997e-05,0.0321315181481193
"ENSG00000196313.11",55.5922288535299,2.10950455289035,0.521435978244181,4.04556770323681,5.21964773067994e-05,0.034320318535249
"ENSG00000009307.15",1240.73686758247,-1.1357245553671,0.282287116471869,-4.0232957478252,5.73893562297697e-05,0.0361624680942836
"ENSG00000145817.16",200.101491545594,-1.19222481017837,0.297777103980877,-4.0037490936675,6.23464887267853e-05,0.037714637960607
"ENSG00000112851.14",487.917734825521,-0.996672572793463,0.25222826975176,-3.95147052221535,7.76724407943413e-05,0.0443605859151516
"ENSG00000168066.20",658.228851711951,0.833834472179826,0.211626441325793,3.94012424419197,8.14394197556112e-05,0.0443605859151516
"ENSG00000126432.13",784.432964647619,1.63203141482894,0.414422116619017,3.93808956950355,8.21329369585562e-05,0.0443605859151516
"ENSG00000090539.15",147.63419313891,1.9341703716057,0.496480569223473,3.895762475923,9.78902865732802e-05,0.0492851756459547
"ENSG00000114209.14",120.206641725465,-1.25354157274204,0.322231682501573,-3.89018721874414,0.000100166911669469,0.0492851756459547
"ENSG00000043591.5",29.011089607707,5.55539394524058,1.43008030636299,3.88467271419826,0.000102467828686041,0.0492851756459547
"ENSG00000239697.10",19.0109199007112,4.05432938408308,1.04705934698936,3.87211039731472,0.000107897058776765,0.0492851756459547
"ENSG00000197558.11",19.6646558931538,4.04057174134011,1.04522340882754,3.86574937684617,0.000110748621181858,0.0492851756459547
"ENSG00000157107.13",246.089429440488,-1.09664094627867,0.284391776439733,-3.85609232449469,0.000115213988684495,0.0492851756459547
"ENSG00000137309.19",73.8012757332991,3.15470955696856,0.820972296623643,3.84265044014606,0.000121712762139497,0.0492851756459547
"ENSG00000110721.11",288.286799806287,1.88055500302133,0.489757137734619,3.83977048649025,0.000123149383343501,0.0492851756459547
"ENSG00000256394.2",4.67065186693668,-16.2713128381184,4.2389274524786,-3.83854477825615,0.000123765645979298,0.0492851756459547
"ENSG00000092098.16",51.7989817097705,1.47009886877972,0.383415467182216,3.83421899899793,0.000125963879128325,0.0492851756459547
"ENSG00000138316.10",2.72222930115984,4.52911216421934,1.18191474577312,3.83201257147929,0.000127099242887802,0.0492851756459547
